,scenario,reverb,snr,si_sdri,si_sdr,si_sdr_start,si_sdr_start_speaker0,si_sdr_start_speaker1,complement_si_sdr_speaker0,complement_si_sdr_speaker1,si_sdr_speaker0,si_sdr_speaker1
526,526,0.21,1.32,11.307373046875,6.583199501037598,-4.7241740226745605,-0.7116437554359436,-8.736703872680664,10.125332832336426,4.166369915008545,10.545095443725586,2.6213037967681885
527,527,0.38,11.69,6.89584493637085,6.137632369995117,-0.758212685585022,-4.260704040527344,2.7442786693573,3.087841510772705,8.26581859588623,3.8903441429138184,8.384920120239258
528,528,0.43,8.58,7.586300849914551,5.784849643707275,-1.8014509677886963,5.235881328582764,-8.838783264160156,12.030574798583984,0.12927226722240448,10.066295623779297,1.5034033060073853
529,529,0.31,6.1,10.86550521850586,6.867335796356201,-3.9981696605682373,-12.800750732421875,4.8044114112854,-0.03346950560808182,14.629993438720703,0.7002419233322144,13.034429550170898
530,530,0.39,8.09,6.428693771362305,5.095870018005371,-1.332823634147644,-4.505095958709717,1.8394486904144287,2.3152873516082764,7.256092548370361,2.252368688583374,7.939371109008789
531,531,0.32,4.43,9.865986824035645,4.349602699279785,-5.516384124755859,3.705379009246826,-14.738147735595703,15.342074394226074,-3.996249198913574,10.833118438720703,-2.1339128017425537
532,532,0.27,0.08,8.719532012939453,2.5382628440856934,-6.18126916885376,-11.038257598876953,-1.3242807388305664,-1.9901806116104126,8.90460205078125,-1.8670380115509033,6.943563461303711
533,533,0.39,9.16,6.975258827209473,5.971005916595459,-1.0042529106140137,1.026439905166626,-3.0349457263946533,7.904656410217285,4.496306896209717,6.746124744415283,5.195887088775635
534,534,0.56,13.93,7.723829746246338,6.356006145477295,-1.367823600769043,11.264598846435547,-14.000246047973633,16.804241180419922,-3.790792465209961,14.558422088623047,-1.846409797668457
535,535,0.26,4.81,5.58880615234375,3.3866684436798096,-2.2021374702453613,-1.4527720212936401,-2.951502799987793,3.470332384109497,3.7508723735809326,4.2250237464904785,2.5483131408691406
536,536,0.32,2.04,5.329103469848633,0.28108668327331543,-5.0480170249938965,0.4962913990020752,-10.592325210571289,7.160020351409912,-3.6884522438049316,6.378037929534912,-5.815864562988281
537,537,0.52,2.54,7.837743759155273,3.605133295059204,-4.232610702514648,-8.969167709350586,0.5039466023445129,-0.03524269163608551,9.518232345581055,0.0853458121418953,7.124920845031738
538,538,0.41,5.07,1.6821871995925903,-0.7023235559463501,-2.3845107555389404,-5.998057842254639,1.2290363311767578,-4.316664695739746,4.191041946411133,-4.6935906410217285,3.2889435291290283
539,539,0.28,2.28,5.426909923553467,1.9413604736328125,-3.4855494499206543,-4.331653118133545,-2.6394460201263428,2.2121760845184326,3.159496784210205,0.5252293348312378,3.3574917316436768
540,540,0.25,1.56,6.677186965942383,2.8585314750671387,-3.818655490875244,-2.677597999572754,-4.959712982177734,4.608853340148926,1.5067033767700195,5.1653218269348145,0.5517413020133972
541,541,0.44,2.38,9.041534423828125,5.637012481689453,-3.40452241897583,-2.550037145614624,-4.259007453918457,6.37546968460083,5.131808280944824,6.612114906311035,4.661909580230713
542,542,0.27,11.87,11.95188045501709,11.327198028564453,-0.6246820688247681,-3.869839668273926,2.6204755306243896,9.035755157470703,13.459205627441406,9.791268348693848,12.863128662109375
543,543,0.29,5.85,9.074450492858887,7.105146884918213,-1.9693037271499634,0.2744067311286926,-4.213014125823975,8.713691711425781,5.621484756469727,8.77254581451416,5.437747955322266
544,544,0.32,4.31,9.047048568725586,6.665665626525879,-2.3813834190368652,-2.855663776397705,-1.9071028232574463,5.723086357116699,8.024938583374023,7.231773853302002,6.099556922912598
545,545,0.29,7.73,10.39399528503418,6.162442684173584,-4.231553077697754,6.812405109405518,-15.275510787963867,16.974090576171875,-2.722012519836426,13.895238876342773,-1.570353627204895
546,546,0.23,9.14,-0.01743006706237793,-1.007577657699585,-0.990147590637207,-2.9293265342712402,0.949031412601471,-2.03873348236084,1.3055613040924072,-3.2589590549468994,1.243803858757019
547,547,0.38,14.08,9.733846664428711,9.360359191894531,-0.37348735332489014,2.0314738750457764,-2.7784485816955566,10.893190383911133,7.076011657714844,10.533696174621582,8.18702220916748
548,548,0.51,14.59,7.7697930335998535,7.42841911315918,-0.34137392044067383,-4.134876728057861,3.4521288871765137,5.15080451965332,9.811971664428711,5.153393268585205,9.703445434570312
549,549,0.38,0.54,8.888604164123535,4.311518669128418,-4.577085494995117,-2.969074010848999,-6.1850972175598145,6.7456865310668945,2.8363287448883057,5.22887659072876,3.394160747528076
550,550,0.44,3.17,6.083784103393555,3.00772762298584,-3.0760562419891357,-4.785223484039307,-1.3668889999389648,2.077986240386963,5.169812202453613,2.6365175247192383,3.3789374828338623
551,551,0.46,3.57,4.825717926025391,1.7062209844589233,-3.119497060775757,0.17110227048397064,-6.410096168518066,5.339999675750732,-1.2386010885238647,4.861483097076416,-1.4490411281585693
552,552,0.41,10.69,5.338557720184326,4.724390029907227,-0.6141678690910339,1.818820834159851,-3.047156572341919,6.500932693481445,2.5309524536132812,6.286346912384033,3.16243314743042
553,553,0.57,1.35,7.186267852783203,2.828728437423706,-4.357539176940918,-1.217511773109436,-7.497566223144531,7.007199287414551,0.6759909391403198,5.941872596740723,-0.2844157814979553
554,554,0.39,11.53,5.247356414794922,4.802562713623047,-0.4447939097881317,-1.4584360122680664,0.568848192691803,4.464138984680176,5.642404079437256,4.267752647399902,5.337372303009033
555,555,0.59,9.12,8.470266342163086,7.275786399841309,-1.1944797039031982,-5.714261054992676,3.3253016471862793,4.248739719390869,10.81447696685791,4.777019023895264,9.774554252624512
556,556,0.56,10.42,9.705707550048828,9.007596969604492,-0.6981103420257568,0.6219689846038818,-2.0181896686553955,10.568610191345215,7.059838771820068,8.864686965942383,9.150506973266602
557,557,0.57,5.89,9.000688552856445,7.210731506347656,-1.7899575233459473,-2.50103759765625,-1.078877329826355,6.4216508865356445,8.493575096130371,7.5086236000061035,6.912839412689209
558,558,0.49,14.21,6.701230049133301,6.244411468505859,-0.45681852102279663,-1.6712720394134521,0.7576349973678589,5.693509578704834,6.889974594116211,5.314593315124512,7.174229145050049
559,559,0.2,4.97,7.2649312019348145,4.6995062828063965,-2.565424919128418,-6.374429702758789,1.2435798645019531,3.015993595123291,7.497702598571777,0.8851621150970459,8.513850212097168
560,560,0.33,14.69,10.832274436950684,10.50762939453125,-0.324645459651947,-1.2734168767929077,0.6241259574890137,10.045647621154785,10.800958633422852,9.778953552246094,11.23630428314209
561,561,0.28,3.01,8.093660354614258,3.04850697517395,-5.045153617858887,1.91487455368042,-12.005182266235352,12.522762298583984,-3.8341798782348633,6.477940559387207,-0.38092654943466187
562,562,0.3,6.09,0.8885403871536255,-0.8797160387039185,-1.768256425857544,-1.9107177257537842,-1.6257951259613037,-1.711814284324646,0.6039596199989319,-2.292942523956299,0.5335105061531067
563,563,0.41,6.86,9.315524101257324,7.620067596435547,-1.6954563856124878,1.7927401065826416,-5.183652877807617,10.459810256958008,4.408984661102295,9.342324256896973,5.897810935974121
564,564,0.51,14.45,8.320167541503906,8.032806396484375,-0.2873613238334656,-1.1257667541503906,0.5510441064834595,7.480908393859863,8.557641983032227,7.56409215927124,8.501520156860352
565,565,0.49,0.24,8.150611877441406,2.6908466815948486,-5.459765434265137,-1.5240514278411865,-9.395479202270508,8.366827011108398,-0.2909058630466461,5.852546215057373,-0.47085297107696533
566,566,0.57,4.41,5.069825172424316,2.684393882751465,-2.3854315280914307,-2.0009710788726807,-2.7698919773101807,3.3614375591278076,3.197059392929077,2.9939260482788086,2.374861717224121
567,567,0.23,1.85,10.702720642089844,6.961779594421387,-3.740941047668457,-5.63058614730835,-1.8512957096099854,5.469857215881348,8.722240447998047,5.719837188720703,8.20372200012207
568,568,0.58,1.06,11.059196472167969,3.48109769821167,-7.578099250793457,0.5952584743499756,-15.751457214355469,14.795465469360352,-5.139971733093262,9.322708129882812,-2.3605129718780518
569,569,0.36,7.27,7.464443206787109,5.808099746704102,-1.6563435792922974,1.775770902633667,-5.088458061218262,8.543645858764648,3.24246883392334,7.652205944061279,3.963993787765503
570,570,0.53,13.25,9.614855766296387,9.20547103881836,-0.4093847870826721,-1.2064149379730225,0.38764533400535583,8.811233520507812,9.67455005645752,8.73121452331543,9.679728507995605
571,571,0.49,5.57,8.898900032043457,6.9530816078186035,-1.9458180665969849,-1.414534091949463,-2.477102041244507,8.708776473999023,5.6007080078125,6.016732215881348,7.889430999755859
572,572,0.39,8.52,9.843871116638184,7.8560004234313965,-1.9878709316253662,5.072092533111572,-9.047834396362305,13.779483795166016,2.3374290466308594,11.28873062133789,4.423270225524902
573,573,0.55,14.14,12.588132858276367,11.404108047485352,-1.1840252876281738,-12.263007164001465,9.894956588745117,3.084923267364502,19.313318252563477,6.568441390991211,16.239774703979492
574,574,0.5,1.41,6.162703514099121,2.286268949508667,-3.876434803009033,-2.995694160461426,-4.757175445556641,3.970902442932129,1.9723172187805176,3.6563124656677246,0.916225254535675
575,575,0.3,11.31,7.594046592712402,7.012378215789795,-0.5816686153411865,1.0255262851715088,-2.188863515853882,7.882699966430664,6.149072170257568,8.092617988586426,5.932138442993164
576,576,0.6,1.11,9.936788558959961,5.8716511726379395,-4.06513786315918,-3.47524356842041,-4.655031681060791,8.214263916015625,4.745182037353516,4.830709457397461,6.912592887878418
577,577,0.52,5.6,8.977978706359863,6.931005477905273,-2.0469729900360107,-4.643166542053223,0.5492205023765564,4.910983085632324,8.85622787475586,4.851656913757324,9.010354042053223
578,578,0.53,11.04,8.403901100158691,7.742385387420654,-0.6615158915519714,-2.6444249153137207,1.3213931322097778,6.242280006408691,9.316950798034668,6.821749687194824,8.663021087646484
579,579,0.6,13.12,9.8750638961792,9.277975082397461,-0.5970888137817383,3.680908203125,-4.875085830688477,12.250920295715332,6.196827411651611,11.155400276184082,7.400550842285156
580,580,0.48,5.12,4.068487167358398,1.6881957054138184,-2.380291700363159,0.9435025453567505,-5.704085826873779,5.751729488372803,-1.2940144538879395,4.773679256439209,-1.3972879648208618
581,581,0.45,13.6,5.94443416595459,5.5440778732299805,-0.4003561735153198,3.350651502609253,-4.151363849639893,8.396442413330078,2.5639700889587402,7.62373685836792,3.464418411254883
582,582,0.47,10.63,6.472414016723633,5.708221912384033,-0.7641921043395996,-2.8629209995269775,1.3345367908477783,4.712605953216553,6.812720775604248,3.24979305267334,8.166650772094727
583,583,0.34,6.42,7.9077229499816895,5.880331516265869,-2.0273914337158203,2.0350091457366943,-6.089792251586914,9.253152847290039,2.9483044147491455,8.835628509521484,2.925034761428833
584,584,0.41,3.14,9.743548393249512,5.151828765869141,-4.591719627380371,1.3944053649902344,-10.577844619750977,11.434000968933105,-0.7111390829086304,9.359363555908203,0.9442944526672363
585,585,0.55,13.8,10.354898452758789,9.914613723754883,-0.44028472900390625,-5.132831573486328,4.252262115478516,4.865117073059082,12.38278579711914,7.585908889770508,12.243319511413574
586,586,0.43,5.04,7.41850471496582,5.219792366027832,-2.198712110519409,-4.268335342407227,-0.12908878922462463,4.235280990600586,6.564123153686523,3.3313286304473877,7.1082563400268555
587,587,0.46,14.54,6.5409626960754395,6.112523555755615,-0.4284391403198242,5.960533142089844,-6.817411422729492,10.567102432250977,1.7605115175247192,10.061615943908691,2.16343092918396
588,588,0.43,9.26,7.550291061401367,6.688533782958984,-0.8617575168609619,-1.5501760244369507,-0.17333897948265076,5.55242919921875,6.085300445556641,6.128380298614502,7.248687267303467
589,589,0.56,9.43,10.170127868652344,9.128138542175293,-1.0419888496398926,2.304417610168457,-4.388395309448242,11.385688781738281,7.000459671020508,10.966530799865723,7.289745807647705
590,590,0.37,10.42,7.339261054992676,6.631173133850098,-0.7080878019332886,-1.0244426727294922,-0.39173293113708496,6.698003768920898,6.819176197052002,6.231910705566406,7.030435085296631
591,591,0.36,0.6,6.652156829833984,2.1636528968811035,-4.488503932952881,-6.089732646942139,-2.887275218963623,0.29144808650016785,5.7926483154296875,1.6709744930267334,2.6563315391540527
592,592,0.22,2.18,10.142318725585938,6.628690719604492,-3.5136280059814453,-4.082309722900391,-2.944946050643921,6.208948135375977,7.307857513427734,6.286329746246338,6.9710516929626465
593,593,0.35,14.05,9.604732513427734,9.247546195983887,-0.3571864366531372,2.4744362831115723,-3.1888091564178467,10.558279991149902,7.152493000030518,10.949292182922363,7.545799732208252
594,594,0.42,3.18,8.674145698547363,5.6902570724487305,-2.983888864517212,-1.6577829122543335,-4.309994697570801,7.212919235229492,4.306606769561768,5.686459541320801,5.694055080413818
595,595,0.5,0.43,10.415532112121582,5.944211006164551,-4.471321105957031,-3.6066513061523438,-5.335990905761719,6.9922943115234375,5.728600025177002,7.093797206878662,4.794624328613281
596,596,0.21,9.93,8.716998100280762,7.762139797210693,-0.9548583030700684,2.7489895820617676,-4.658706188201904,10.181690216064453,4.759613990783691,9.28385066986084,6.240428924560547
597,597,0.31,0.68,11.8831205368042,7.441616058349609,-4.44150447845459,-3.294151782989502,-5.588857650756836,8.971227645874023,4.952315807342529,7.295756816864014,7.587474822998047
598,598,0.43,0.75,14.105497360229492,7.623656272888184,-6.481841564178467,-0.038504458963871,-12.925178527832031,14.983051300048828,-0.7223106026649475,11.450664520263672,3.796647548675537
599,599,0.5,4.74,5.454388618469238,3.025460720062256,-2.4289276599884033,0.37213388085365295,-5.229989051818848,6.519656181335449,1.1364076137542725,5.10867166519165,0.942249596118927
600,600,0.22,10.64,12.083745956420898,11.183637619018555,-0.9001079797744751,3.5296223163604736,-5.329838275909424,15.113012313842773,7.363309383392334,12.299907684326172,10.067366600036621
601,601,0.58,13.12,10.042616844177246,9.470823287963867,-0.5717936754226685,-5.136327266693115,3.9927399158477783,6.964485168457031,12.095115661621094,6.750540733337402,12.191106796264648
602,602,0.46,0.18,7.927269458770752,0.05401611328125,-7.873253345489502,-0.3150594234466553,-15.43144702911377,12.657339096069336,-5.808671951293945,7.163106918334961,-7.055074691772461
603,603,0.59,8.46,7.281155109405518,5.986882209777832,-1.294272780418396,-4.686670303344727,2.0981247425079346,2.991636037826538,9.097441673278809,4.524256706237793,7.449507713317871
604,604,0.2,6.36,8.887744903564453,7.2294769287109375,-1.6582682132720947,-1.9150738716125488,-1.401462435722351,7.25890588760376,6.263140678405762,6.403984546661377,8.054969787597656
605,605,0.54,0.71,7.878300666809082,3.2930312156677246,-4.585269451141357,-7.362085342407227,-1.8084537982940674,1.5711708068847656,6.655808448791504,-0.8532304763793945,7.439292907714844
606,606,0.22,13.98,9.62545108795166,9.24850845336914,-0.37694230675697327,-0.7418148517608643,-0.012069781310856342,8.641165733337402,9.7893705368042,9.417806625366211,9.079211235046387
607,607,0.51,3.87,-0.07494616508483887,-2.682420015335083,-2.607473850250244,-1.3321807384490967,-3.8827667236328125,-0.9099176526069641,-2.083538055419922,-2.4459733963012695,-2.9188666343688965
608,608,0.35,5.21,8.977691650390625,6.0687150955200195,-2.9089770317077637,2.399696111679077,-8.217650413513184,11.408101081848145,1.57594895362854,8.764163970947266,3.3732666969299316
609,609,0.42,7.63,3.473637819290161,1.8914172649383545,-1.5822205543518066,0.5932402014732361,-3.757681369781494,4.04270601272583,0.06565284729003906,3.8580355644226074,-0.07520099729299545
610,610,0.57,8.65,7.261147499084473,6.186495780944824,-1.0746519565582275,-0.421761155128479,-1.7275426387786865,6.76114559173584,6.024741172790527,6.733975887298584,5.639016151428223
611,611,0.3,1.19,11.83134651184082,7.796828269958496,-4.034518241882324,-3.995309352874756,-4.073727607727051,7.926237106323242,7.130828857421875,6.85547399520874,8.73818302154541
612,612,0.53,8.75,8.463456153869629,7.122413158416748,-1.3410428762435913,3.193807363510132,-5.8758931159973145,10.278645515441895,4.058584690093994,10.169336318969727,4.0754899978637695
613,613,0.4,0.0,6.002094745635986,-0.5843857526779175,-6.586480617523193,-12.160531044006348,-1.01242995262146,-5.68166446685791,10.318318367004395,-4.683490753173828,3.514719247817993
